Award ID,source_type,recipient,value,savings,status,source_url,description,agency
80NSSC22K1673,FPDS Contract,Massachusetts Institute of Technology,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC22K1673&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - earth science applications: equity and environmental justice support for science mission directorate (SMD/ESD).,NASA
80NSSC22K1675,FPDS Contract,University of Texas at Austin,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC22K1675&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - earth science applications: equity and environmental justice support for smd/esd mission directorate.,NASA
80NSSC22K1681,FPDS Contract,"University of Texas Rio Grande Valley, the",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC22K1681&modNumber=P00004&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - earth science applications: equity and environmental justice support for smd/esd.,NASA
80NSSC22PA482,FPDS Contract,"Diversified Services Group, Incorporated",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC22PA482&modNumber=P00006&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - live plant maintenance services.,NASA
80NSSC22PB703,FPDS Contract,Ho-Chunk Shared Services Company,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC22PB703&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). stop work notice issued with notification of intent to termiate for conveince - GSFC strategic assessment support (GSAS).,NASA
80NSSC23AA019,FPDS Contract,Jones and Company Professional Corporation,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23AA019&modNumber=P00001&transactionNumber=&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=IDV&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - audit services.,NASA
80NSSC23F0002,FPDS Contract,"Four Points Technology, L.L.C.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23F0002&modNumber=P00001&transactionNumber=0&idvAgencyID=8000&idvPIID=NNG15SD22B&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). terminate for convenience agreement securid authenticator tokens.,NASA
80NSSC23FA279,FPDS Contract,Creative Solutions International,-6154.45,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23FA279&modNumber=P00003&transactionNumber=0&idvAgencyID=8000&idvPIID=GS10F0331M&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - creative solutions consulting services (deborah klotz) in support of the ocio transformation project.,NASA
80NSSC23FA528,FPDS Contract,Ibex It Business Experts LLC,-136672.81,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23FA528&modNumber=P00007&transactionNumber=0&idvAgencyID=8000&idvPIID=80NSSC23DA001&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). stop work notice issued with notification of intent to terminate for convenience - nehcss - ibex it business experts, LLC task order 80nssc23fa528 organization development support services.",NASA
80NSSC23K0983,FPDS Contract,the Trustees of Princeton University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23K0983&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: other administrative action. stop work notice issued with notification of intent to terminate for
convenience - high fidelity modeling of parasitic capillary wave dynamics for remote sensing.",NASA
80NSSC23K1130,FPDS Contract,the Trustees of Princeton University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23K1130&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: other administrative action. stop work notice issued with notification of intent to
terminate for convenience - supernova progenitor and explosion properties of galactic supernova remnants.",NASA
80NSSC23K1430,FPDS Contract,President and Fellows of Harvard College,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23K1430&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC23M0020,FPDS Contract,Blue Marble Space,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23M0020&modNumber=P00004&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC23PA010,FPDS Contract,Business Class Aviation Inc.,-38680.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23PA010&modNumber=P00004&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC23PB058,FPDS Contract,"Florida First Robotics Education Foundation, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23PB058&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC23PB368,FPDS Contract,Pacific Research & Evaluation LLC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC23PB368&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24AA011,FPDS Contract,Deloitte Consulting LLP,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24AA011&modNumber=P00004&transactionNumber=&idvAgencyID=8000&idvPIID=47QRAA18D001P&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=IDV&docType=B,Description not available,NASA
80NSSC24AA012,FPDS Contract,Guidehouse Inc.,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24AA012&modNumber=P00004&transactionNumber=&idvAgencyID=8000&idvPIID=47QRAA19D0085&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=IDV&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - change management support service bpas for NASA administrative suite.,NASA
80NSSC24AA013,FPDS Contract,"Mckinsey & Company, Inc. Washington D.C.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24AA013&modNumber=P00004&transactionNumber=&idvAgencyID=8000&idvPIID=47QRAA22D00E3&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=IDV&docType=B,Description not available,NASA
80NSSC24AA014,FPDS Contract,"Rios Partners, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24AA014&modNumber=P00004&transactionNumber=&idvAgencyID=8000&idvPIID=47QRAA18D00F8&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=IDV&docType=B,Description not available,NASA
80NSSC24AA015,FPDS Contract,Booz Allen Hamilton Inc.,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24AA015&modNumber=P00004&transactionNumber=&idvAgencyID=8000&idvPIID=GS00F008DA&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=IDV&docType=B,Description not available,NASA
80NSSC24FA558,FPDS Contract,"Three Wire Systems, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24FA558&modNumber=P00001&transactionNumber=0&idvAgencyID=8000&idvPIID=NNG15SD25B&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24FA979,FPDS Contract,"Bryce Space and Technology, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24FA979&modNumber=P00003&transactionNumber=0&idvAgencyID=8000&idvPIID=80NSSC24AA010&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K0113,FPDS Contract,University of Arkansas System,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0113&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K0114,FPDS Contract,Ohio Aerospace Institute,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0114&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K0115,FPDS Contract,Virginia State University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0115&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K0176,FPDS Contract,Virginia Polytechnic Institute & State University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0176&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K0177,FPDS Contract,the Johns Hopkins University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0177&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K0178,FPDS Contract,Brown University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0178&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K0503,FPDS Contract,George Washington University (THE),0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0503&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K0520,FPDS Contract,Natural Areas Conservancy INC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0520&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K0892,FPDS Contract,George Mason University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0892&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K0913,FPDS Contract,University of Texas Health Science Center at Houston,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0913&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). termination for convenience - using NASA earth observations to support environmental justice communities in atlanta, georgia  - support for smd directorate.",NASA
80NSSC24K0944,FPDS Contract,"National Society of Black Physicists, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K0944&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K1193,FPDS Contract,Cornell University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K1193&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K1232,FPDS Contract,Trustees of Tufts College,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K1232&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K1264,FPDS Contract,University of Alaska Fairbanks,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K1264&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K1612,FPDS Contract,University of Texas at Austin,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K1612&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24K1845,FPDS Contract,"National Society of Black Physicists, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24K1845&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24M0193,FPDS Contract,President and Fellows of Harvard College,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24M0193&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PA210,FPDS Contract,Unibap Ab,-70000.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PA210&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PA590,FPDS Contract,"Eli Group, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PA590&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PA609,FPDS Contract,"Politico, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PA609&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PA660,FPDS Contract,"Lmi Consulting, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PA660&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PA710,FPDS Contract,"Emp Consultants, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PA710&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PA723,FPDS Contract,"Politico, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PA723&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PA753,FPDS Contract,Keysight Technologies INC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PA753&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PA923,FPDS Contract,Keysight Technologies INC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PA923&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PB139,FPDS Contract,"Datadog, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PB139&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PB679,FPDS Contract,"Gartner, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PB679&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PB717,FPDS Contract,"Costar Realty Information, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PB717&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PB720,FPDS Contract,R3 Uniq INC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PB720&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PB891,FPDS Contract,"Career Communications Group, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PB891&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PC049,FPDS Contract,Society of Women Engineers,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC049&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PC064,FPDS Contract,the Jandor Group LLC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC064&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PC269,FPDS Contract,Kpmg LLP,-24000.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC269&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PC331,FPDS Contract,"Eli Group, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC331&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PC363,FPDS Contract,Qualcomm Technologies INC,-6000.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC363&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PC394,FPDS Contract,Partnership for Public Service INC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC394&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC24PC475,FPDS Contract,Zuken Usa INC,-44325.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC475&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC25FA034,FPDS Contract,"Techpride, Inc.",-174236.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25FA034&modNumber=P00002&transactionNumber=0&idvAgencyID=8000&idvPIID=47QRAA19D006N&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC25FA078,FPDS Contract,"Colossal Contracting, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25FA078&modNumber=P00001&transactionNumber=0&idvAgencyID=8000&idvPIID=NNG15SD72B&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC25FA315,FPDS Contract,"National Quality Assurance - U.S.A., Inc.",-28832.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25FA315&modNumber=P00001&transactionNumber=0&idvAgencyID=8000&idvPIID=80NSSC24AA005&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC25K7029,FPDS Contract,Research Triangle Institute,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7029&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC25K7030,FPDS Contract,University of Texas Health Science Center at Houston,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7030&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC25K7031,FPDS Contract,Trustees of Tufts College,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7031&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC25K7032,FPDS Contract,Emory University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7032&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC25K7034,FPDS Contract,University of Oklahoma,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7034&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC25K7036,FPDS Contract,University of Richmond,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7036&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - building capacity for resiliency, education, and environmental justice across the changing indigenous landscapes of virginia - support for smd directorate.",NASA
80NSSC25K7045,FPDS Contract,Kutztown University of Pennsylvania,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7045&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Description not available,NASA
80NSSC25K7118,FPDS Contract,the Trustees of Princeton University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7118&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: other administrative action. stop work notice issued with notification of intent to
terminate for convenience - redox evolution of terrestrial magma oceans - smd planetary.",NASA
